season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2026,2,8482157,NYR,L Point,8,1,0.125
2026,2,8482157,NYR,Low Slot,52,6,0.1154
2026,2,8482157,NYR,Offensive Neutral Zone,0,0,0
2026,2,8482157,NYR,Outside L,10,1,0.1
2026,2,8482157,NYR,Outside R,9,0,0
2026,2,8482157,NYR,R Circle,12,2,0.1667
2026,2,8482157,NYR,R Corner,0,0,0
2026,2,8482157,NYR,R Net Side,7,0,0
2026,2,8482157,NYR,R Point,5,0,0
2026,2,8470621,"LAK,TBL",Behind the Net,4,0,0
2026,2,8470621,"LAK,TBL",Beyond Red Line,2,1,0.5
2026,2,8470621,"LAK,TBL",Center Point,3,0,0
2026,2,8470621,"LAK,TBL",Crease,11,6,0.5455
2026,2,8470621,"LAK,TBL",High Slot,6,2,0.3333
2026,2,8470621,"LAK,TBL",L Circle,5,1,0.2
2026,2,8470621,"LAK,TBL",L Corner,0,0,0
2026,2,8470621,"LAK,TBL",L Net Side,2,0,0
2026,2,8470621,"LAK,TBL",L Point,1,0,0
2026,2,8470621,"LAK,TBL",Low Slot,44,7,0.1591
2026,2,8470621,"LAK,TBL",Offensive Neutral Zone,3,0,0
2026,2,8470621,"LAK,TBL",Outside L,2,0,0
2026,2,8470621,"LAK,TBL",Outside R,13,0,0
2026,2,8470621,"LAK,TBL",R Circle,8,0,0
2026,2,8470621,"LAK,TBL",R Corner,0,0,0
2026,2,8470621,"LAK,TBL",R Net Side,4,0,0
2026,2,8470621,"LAK,TBL",R Point,5,0,0
2026,2,8475200,SJS,Behind the Net,0,0,0
2026,2,8475200,SJS,Beyond Red Line,4,0,0
2026,2,8475200,SJS,Center Point,19,0,0
2026,2,8475200,SJS,Crease,0,0,0
2026,2,8475200,SJS,High Slot,6,1,0.1667
2026,2,8475200,SJS,L Circle,5,0,0
2026,2,8475200,SJS,L Corner,0,0,0
2026,2,8475200,SJS,L Net Side,1,0,0
2026,2,8475200,SJS,L Point,28,0,0
2026,2,8475200,SJS,Low Slot,3,1,0.3333
2026,2,8475200,SJS,Offensive Neutral Zone,0,0,0
2026,2,8475200,SJS,Outside L,21,1,0.0476
2026,2,8475200,SJS,Outside R,1,0,0
2026,2,8475200,SJS,R Circle,1,0,0
2026,2,8475200,SJS,R Corner,0,0,0
2026,2,8475200,SJS,R Net Side,0,0,0
2026,2,8475200,SJS,R Point,2,0,0
2026,2,8476875,MTL,Behind the Net,1,0,0
2026,2,8476875,MTL,Beyond Red Line,7,1,0.1429
2026,2,8476875,MTL,Center Point,23,2,0.087
2026,2,8476875,MTL,Crease,1,0,0
2026,2,8476875,MTL,High Slot,9,2,0.2222
2026,2,8476875,MTL,L Circle,14,0,0
2026,2,8476875,MTL,L Corner,0,0,0
2026,2,8476875,MTL,L Net Side,0,0,0
2026,2,8476875,MTL,L Point,33,0,0
2026,2,8476875,MTL,Low Slot,10,2,0.2
2026,2,8476875,MTL,Offensive Neutral Zone,2,0,0
2026,2,8476875,MTL,Outside L,5,0,0
2026,2,8476875,MTL,Outside R,1,0,0
2026,2,8476875,MTL,R Circle,1,0,0
2026,2,8476875,MTL,R Corner,0,0,0
2026,2,8476875,MTL,R Net Side,1,0,0
2026,2,8476875,MTL,R Point,6,0,0
2026,2,8477948,PHI,Behind the Net,0,0,0
2026,2,8477948,PHI,Beyond Red Line,7,1,0.1429
2026,2,8477948,PHI,Center Point,24,3,0.125
2026,2,8477948,PHI,Crease,0,0,0
2026,2,8477948,PHI,High Slot,15,3,0.2
2026,2,8477948,PHI,L Circle,10,2,0.2
2026,2,8477948,PHI,L Corner,0,0,0
2026,2,8477948,PHI,L Net Side,0,0,0
2026,2,8477948,PHI,L Point,5,0,0
2026,2,8477948,PHI,Low Slot,8,1,0.125
2026,2,8477948,PHI,Offensive Neutral Zone,1,0,0
2026,2,8477948,PHI,Outside L,4,0,0
2026,2,8477948,PHI,Outside R,3,0,0
2026,2,8477948,PHI,R Circle,5,1,0.2
2026,2,8477948,PHI,R Corner,0,0,0
2026,2,8477948,PHI,R Net Side,0,0,0
2026,2,8477948,PHI,R Point,13,0,0
2026,2,8480817,CAR,Behind the Net,0,0,0
2026,2,8480817,CAR,Beyond Red Line,3,0,0
2026,2,8480817,CAR,Center Point,12,1,0.0833
2026,2,8480817,CAR,Crease,1,0,0
2026,2,8480817,CAR,High Slot,5,2,0.4
2026,2,8480817,CAR,L Circle,15,1,0.0667
2026,2,8480817,CAR,L Corner,0,0,0
2026,2,8480817,CAR,L Net Side,0,0,0
2026,2,8480817,CAR,L Point,54,1,0.0185
2026,2,8480817,CAR,Low Slot,9,2,0.2222
2026,2,8480817,CAR,Offensive Neutral Zone,1,0,0
2026,2,8480817,CAR,Outside L,15,1,0.0667
2026,2,8480817,CAR,Outside R,0,0,0
2026,2,8480817,CAR,R Circle,2,0,0
2026,2,8480817,CAR,R Corner,0,0,0
2026,2,8480817,CAR,R Net Side,0,0,0
2026,2,8480817,CAR,R Point,6,0,0
2026,2,8482775,MTL,Behind the Net,1,0,0
2026,2,8482775,MTL,Beyond Red Line,3,1,0.3333
2026,2,8482775,MTL,Center Point,1,0,0
2026,2,8482775,MTL,Crease,5,1,0.2
2026,2,8482775,MTL,High Slot,15,2,0.1333
2026,2,8482775,MTL,L Circle,12,3,0.25
2026,2,8482775,MTL,L Corner,0,0,0
2026,2,8482775,MTL,L Net Side,5,1,0.2
2026,2,8482775,MTL,L Point,3,0,0
2026,2,8482775,MTL,Low Slot,53,13,0.2453
2026,2,8482775,MTL,Offensive Neutral Zone,3,0,0
2026,2,8482775,MTL,Outside L,2,0,0
2026,2,8482775,MTL,Outside R,6,0,0
2026,2,8482775,MTL,R Circle,19,1,0.0526
2026,2,8482775,MTL,R Corner,0,0,0
2026,2,8482775,MTL,R Net Side,2,0,0
2026,2,8482775,MTL,R Point,1,0,0
2026,2,8483512,EDM,Behind the Net,2,0,0
2026,2,8483512,EDM,Beyond Red Line,2,0,0
2026,2,8483512,EDM,Center Point,3,0,0
2026,2,8483512,EDM,Crease,9,2,0.2222
2026,2,8483512,EDM,High Slot,21,2,0.0952
2026,2,8483512,EDM,L Circle,10,1,0.1
2026,2,8483512,EDM,L Corner,0,0,0
2026,2,8483512,EDM,L Net Side,7,2,0.2857
2026,2,8483512,EDM,L Point,0,0,0
2026,2,8483512,EDM,Low Slot,47,8,0.1702
2026,2,8483512,EDM,Offensive Neutral Zone,5,0,0
2026,2,8483512,EDM,Outside L,6,1,0.1667
2026,2,8483512,EDM,Outside R,10,0,0
2026,2,8483512,EDM,R Circle,12,2,0.1667
2026,2,8483512,EDM,R Corner,0,0,0
2026,2,8483512,EDM,R Net Side,2,0,0
2026,2,8483512,EDM,R Point,2,0,0
2026,2,8473533,CAR,Behind the Net,1,0,0
2026,2,8473533,CAR,Beyond Red Line,5,0,0
2026,2,8473533,CAR,Center Point,2,0,0
2026,2,8473533,CAR,Crease,8,1,0.125
2026,2,8473533,CAR,High Slot,11,1,0.0909
2026,2,8473533,CAR,L Circle,6,1,0.1667
2026,2,8473533,CAR,L Corner,0,0,0
2026,2,8473533,CAR,L Net Side,2,0,0
2026,2,8473533,CAR,L Point,1,0,0
2026,2,8473533,CAR,Low Slot,51,15,0.2941
2026,2,8473533,CAR,Offensive Neutral Zone,1,0,0
2026,2,8473533,CAR,Outside L,5,0,0
2026,2,8473533,CAR,Outside R,5,0,0
2026,2,8473533,CAR,R Circle,6,2,0.3333
2026,2,8473533,CAR,R Corner,0,0,0
2026,2,8473533,CAR,R Net Side,2,0,0
2026,2,8473533,CAR,R Point,1,0,0
2026,2,8473994,DAL,Behind the Net,0,0,0
2026,2,8473994,DAL,Beyond Red Line,2,1,0.5
2026,2,8473994,DAL,Center Point,1,0,0
2026,2,8473994,DAL,Crease,5,2,0.4
2026,2,8473994,DAL,High Slot,7,1,0.1429
2026,2,8473994,DAL,L Circle,4,1,0.25
2026,2,8473994,DAL,L Corner,0,0,0
2026,2,8473994,DAL,L Net Side,2,1,0.5
2026,2,8473994,DAL,L Point,2,0,0
2026,2,8473994,DAL,Low Slot,28,7,0.25
2026,2,8473994,DAL,Offensive Neutral Zone,2,0,0
2026,2,8473994,DAL,Outside L,6,0,0
2026,2,8473994,DAL,Outside R,0,0,0
2026,2,8473994,DAL,R Circle,9,2,0.2222
2026,2,8473994,DAL,R Corner,0,0,0
2026,2,8473994,DAL,R Net Side,2,0,0
2026,2,8473994,DAL,R Point,2,0,0
2026,2,8476461,PHI,Behind the Net,0,0,0
2026,2,8476461,PHI,Beyond Red Line,10,1,0.1
2026,2,8476461,PHI,Center Point,4,0,0
2026,2,8476461,PHI,Crease,2,0,0
2026,2,8476461,PHI,High Slot,9,1,0.1111
2026,2,8476461,PHI,L Circle,7,1,0.1429
2026,2,8476461,PHI,L Corner,1,0,0
2026,2,8476461,PHI,L Net Side,4,0,0
2026,2,8476461,PHI,L Point,7,0,0
2026,2,8476461,PHI,Low Slot,42,6,0.1429
2026,2,8476461,PHI,Offensive Neutral Zone,3,1,0.3333
2026,2,8476461,PHI,Outside L,10,0,0
2026,2,8476461,PHI,Outside R,9,0,0
2026,2,8476461,PHI,R Circle,7,2,0.2857
2026,2,8476461,PHI,R Corner,1,0,0
2026,2,8476461,PHI,R Net Side,0,0,0
2026,2,8476461,PHI,R Point,3,0,0
2026,2,8476853,TOR,Behind the Net,1,0,0
2026,2,8476853,TOR,Beyond Red Line,11,0,0
2026,2,8476853,TOR,Center Point,19,0,0
2026,2,8476853,TOR,Crease,0,0,0
2026,2,8476853,TOR,High Slot,13,1,0.0769
2026,2,8476853,TOR,L Circle,15,4,0.2667
2026,2,8476853,TOR,L Corner,0,0,0
2026,2,8476853,TOR,L Net Side,3,1,0.3333
2026,2,8476853,TOR,L Point,20,1,0.05
2026,2,8476853,TOR,Low Slot,6,3,0.5
2026,2,8476853,TOR,Offensive Neutral Zone,4,0,0
2026,2,8476853,TOR,Outside L,28,1,0.0357
2026,2,8476853,TOR,Outside R,3,0,0
2026,2,8476853,TOR,R Circle,6,0,0
2026,2,8476853,TOR,R Corner,0,0,0
2026,2,8476853,TOR,R Net Side,1,0,0
2026,2,8476853,TOR,R Point,11,0,0
2026,2,8477497,CBJ,Behind the Net,4,0,0
2026,2,8477497,CBJ,Beyond Red Line,3,1,0.3333
2026,2,8477497,CBJ,Center Point,1,0,0
2026,2,8477497,CBJ,Crease,5,2,0.4
2026,2,8477497,CBJ,High Slot,11,1,0.0909
2026,2,8477497,CBJ,L Circle,10,0,0
2026,2,8477497,CBJ,L Corner,1,0,0
2026,2,8477497,CBJ,L Net Side,2,0,0
2026,2,8477497,CBJ,L Point,5,0,0
2026,2,8477497,CBJ,Low Slot,51,6,0.1176
2026,2,8477497,CBJ,Offensive Neutral Zone,17,0,0
2026,2,8477497,CBJ,Outside L,8,0,0
2026,2,8477497,CBJ,Outside R,2,0,0
2026,2,8477497,CBJ,R Circle,8,3,0.375
2026,2,8477497,CBJ,R Corner,0,0,0
2026,2,8477497,CBJ,R Net Side,2,0,0
2026,2,8477497,CBJ,R Point,1,0,0
2026,2,8477503,TOR,Behind the Net,0,0,0
2026,2,8477503,TOR,Beyond Red Line,5,0,0
2026,2,8477503,TOR,Center Point,7,0,0
2026,2,8477503,TOR,Crease,3,0,0
2026,2,8477503,TOR,High Slot,13,1,0.0769
2026,2,8477503,TOR,L Circle,20,4,0.2
2026,2,8477503,TOR,L Corner,0,0,0
2026,2,8477503,TOR,L Net Side,0,0,0
2026,2,8477503,TOR,L Point,4,0,0
2026,2,8477503,TOR,Low Slot,26,6,0.2308
2026,2,8477503,TOR,Offensive Neutral Zone,5,0,0
2026,2,8477503,TOR,Outside L,13,0,0
2026,2,8477503,TOR,Outside R,4,0,0
2026,2,8477503,TOR,R Circle,11,1,0.0909
2026,2,8477503,TOR,R Corner,0,0,0
2026,2,8477503,TOR,R Net Side,0,0,0
2026,2,8477503,TOR,R Point,7,0,0
2026,2,8478458,EDM,Behind the Net,0,0,0
2026,2,8478458,EDM,Beyond Red Line,0,0,0
2026,2,8478458,EDM,Center Point,5,0,0
2026,2,8478458,EDM,Crease,7,2,0.2857
2026,2,8478458,EDM,High Slot,14,1,0.0714
2026,2,8478458,EDM,L Circle,13,3,0.2308
2026,2,8478458,EDM,L Corner,0,0,0
2026,2,8478458,EDM,L Net Side,4,0,0
2026,2,8478458,EDM,L Point,3,0,0
2026,2,8478458,EDM,Low Slot,39,11,0.2821
2026,2,8478458,EDM,Offensive Neutral Zone,2,0,0
2026,2,8478458,EDM,Outside L,9,2,0.2222
2026,2,8478458,EDM,Outside R,21,1,0.0476
2026,2,8478458,EDM,R Circle,16,1,0.0625
2026,2,8478458,EDM,R Corner,0,0,0
2026,2,8478458,EDM,R Net Side,3,0,0
2026,2,8478458,EDM,R Point,5,0,0
2026,2,8478507,UTA,Behind the Net,0,0,0
2026,2,8478507,UTA,Beyond Red Line,7,2,0.2857
2026,2,8478507,UTA,Center Point,9,0,0
2026,2,8478507,UTA,Crease,4,0,0
2026,2,8478507,UTA,High Slot,2,0,0
2026,2,8478507,UTA,L Circle,1,0,0
2026,2,8478507,UTA,L Corner,0,0,0
2026,2,8478507,UTA,L Net Side,2,0,0
2026,2,8478507,UTA,L Point,1,0,0
2026,2,8478507,UTA,Low Slot,2,0,0
2026,2,8478507,UTA,Offensive Neutral Zone,0,0,0
2026,2,8478507,UTA,Outside L,1,0,0
2026,2,8478507,UTA,Outside R,6,0,0
2026,2,8478507,UTA,R Circle,5,0,0
2026,2,8478507,UTA,R Corner,0,0,0
2026,2,8478507,UTA,R Net Side,1,1,1
2026,2,8478507,UTA,R Point,14,1,0.0714
2026,2,8480068,ANA,Behind the Net,1,0,0
2026,2,8480068,ANA,Beyond Red Line,3,0,0
2026,2,8480068,ANA,Center Point,3,0,0
2026,2,8480068,ANA,Crease,8,1,0.125
2026,2,8480068,ANA,High Slot,7,0,0
2026,2,8480068,ANA,L Circle,8,0,0
2026,2,8480068,ANA,L Corner,1,0,0
2026,2,8480068,ANA,L Net Side,7,0,0
2026,2,8480068,ANA,L Point,2,0,0
2026,2,8480068,ANA,Low Slot,27,8,0.2963
2026,2,8480068,ANA,Offensive Neutral Zone,3,1,0.3333
2026,2,8480068,ANA,Outside L,12,0,0
2026,2,8480068,ANA,Outside R,2,0,0
2026,2,8480068,ANA,R Circle,2,1,0.5
2026,2,8480068,ANA,R Corner,0,0,0
2026,2,8480068,ANA,R Net Side,1,0,0
2026,2,8480068,ANA,R Point,7,0,0
2026,2,8480748,"VAN,SJS",Behind the Net,0,0,0
2026,2,8480748,"VAN,SJS",Beyond Red Line,2,1,0.5
2026,2,8480748,"VAN,SJS",Center Point,13,0,0
2026,2,8480748,"VAN,SJS",Crease,4,2,0.5
2026,2,8480748,"VAN,SJS",High Slot,18,1,0.0556
2026,2,8480748,"VAN,SJS",L Circle,11,0,0
2026,2,8480748,"VAN,SJS",L Corner,0,0,0
2026,2,8480748,"VAN,SJS",L Net Side,7,0,0
2026,2,8480748,"VAN,SJS",L Point,6,0,0
2026,2,8480748,"VAN,SJS",Low Slot,55,13,0.2364
2026,2,8480748,"VAN,SJS",Offensive Neutral Zone,2,0,0
2026,2,8480748,"VAN,SJS",Outside L,6,1,0.1667
2026,2,8480748,"VAN,SJS",Outside R,16,3,0.1875
2026,2,8480748,"VAN,SJS",R Circle,17,2,0.1176
2026,2,8480748,"VAN,SJS",R Corner,0,0,0
2026,2,8480748,"VAN,SJS",R Net Side,3,0,0
2026,2,8480748,"VAN,SJS",R Point,12,0,0
2026,2,8481581,DAL,Behind the Net,0,0,0
2026,2,8481581,DAL,Beyond Red Line,5,0,0
2026,2,8481581,DAL,Center Point,34,2,0.0588
2026,2,8481581,DAL,Crease,0,0,0
2026,2,8481581,DAL,High Slot,11,0,0
2026,2,8481581,DAL,L Circle,13,1,0.0769
2026,2,8481581,DAL,L Corner,0,0,0
2026,2,8481581,DAL,L Net Side,1,0,0
2026,2,8481581,DAL,L Point,24,0,0
2026,2,8481581,DAL,Low Slot,4,2,0.5
2026,2,8481581,DAL,Offensive Neutral Zone,0,0,0
2026,2,8481581,DAL,Outside L,2,0,0
2026,2,8481581,DAL,Outside R,2,0,0
2026,2,8481581,DAL,R Circle,11,1,0.0909
2026,2,8481581,DAL,R Corner,0,0,0
2026,2,8481581,DAL,R Net Side,2,0,0
2026,2,8481581,DAL,R Point,4,0,0
2026,2,8481624,CHI,Behind the Net,1,0,0
2026,2,8481624,CHI,Beyond Red Line,2,0,0
2026,2,8481624,CHI,Center Point,7,0,0
2026,2,8481624,CHI,Crease,5,3,0.6
2026,2,8481624,CHI,High Slot,12,2,0.1667
2026,2,8481624,CHI,L Circle,21,2,0.0952
2026,2,8481624,CHI,L Corner,0,0,0
2026,2,8481624,CHI,L Net Side,2,0,0
2026,2,8481624,CHI,L Point,8,0,0
2026,2,8481624,CHI,Low Slot,41,8,0.1951
2026,2,8481624,CHI,Offensive Neutral Zone,2,0,0
2026,2,8481624,CHI,Outside L,9,2,0.2222
2026,2,8481624,CHI,Outside R,2,0,0
2026,2,8481624,CHI,R Circle,5,1,0.2
2026,2,8481624,CHI,R Corner,1,0,0
2026,2,8481624,CHI,R Net Side,1,0,0
2026,2,8481624,CHI,R Point,4,0,0
2026,2,8482089,STL,Behind the Net,0,0,0
2026,2,8482089,STL,Beyond Red Line,2,1,0.5
2026,2,8482089,STL,Center Point,2,0,0
2026,2,8482089,STL,Crease,9,3,0.3333
2026,2,8482089,STL,High Slot,12,4,0.3333
2026,2,8482089,STL,L Circle,16,0,0
2026,2,8482089,STL,L Corner,0,0,0
2026,2,8482089,STL,L Net Side,1,0,0
2026,2,8482089,STL,L Point,3,0,0
2026,2,8482089,STL,Low Slot,33,7,0.2121
2026,2,8482089,STL,Offensive Neutral Zone,1,0,0
2026,2,8482089,STL,Outside L,1,0,0
2026,2,8482089,STL,Outside R,0,0,0
2026,2,8482089,STL,R Circle,3,0,0
2026,2,8482089,STL,R Corner,0,0,0
2026,2,8482089,STL,R Net Side,1,0,0
2026,2,8482089,STL,R Point,2,0,0
2026,2,8470613,COL,Behind the Net,0,0,0
2026,2,8470613,COL,Beyond Red Line,7,0,0
2026,2,8470613,COL,Center Point,30,2,0.0667
2026,2,8470613,COL,Crease,1,0,0
2026,2,8470613,COL,High Slot,13,3,0.2308
2026,2,8470613,COL,L Circle,6,0,0
2026,2,8470613,COL,L Corner,0,0,0
2026,2,8470613,COL,L Net Side,0,0,0
2026,2,8470613,COL,L Point,15,0,0
2026,2,8470613,COL,Low Slot,3,0,0
2026,2,8470613,COL,Offensive Neutral Zone,1,0,0
2026,2,8470613,COL,Outside L,2,0,0
2026,2,8470613,COL,Outside R,13,0,0
2026,2,8470613,COL,R Circle,12,2,0.1667
2026,2,8470613,COL,R Corner,0,0,0
2026,2,8470613,COL,R Net Side,0,0,0
2026,2,8470613,COL,R Point,69,5,0.0725
2026,2,8476399,CGY,Behind the Net,4,0,0
2026,2,8476399,CGY,Beyond Red Line,4,0,0
2026,2,8476399,CGY,Center Point,6,0,0
2026,2,8476399,CGY,Crease,6,1,0.1667
2026,2,8476399,CGY,High Slot,15,2,0.1333
2026,2,8476399,CGY,L Circle,17,2,0.1176
2026,2,8476399,CGY,L Corner,0,0,0
2026,2,8476399,CGY,L Net Side,5,0,0
2026,2,8476399,CGY,L Point,3,1,0.3333
2026,2,8476399,CGY,Low Slot,67,12,0.1791
2026,2,8476399,CGY,Offensive Neutral Zone,7,0,0
2026,2,8476399,CGY,Outside L,4,0,0
2026,2,8476399,CGY,Outside R,6,0,0
2026,2,8476399,CGY,R Circle,19,2,0.1053
2026,2,8476399,CGY,R Corner,0,0,0
2026,2,8476399,CGY,R Net Side,8,0,0
2026,2,8476399,CGY,R Point,5,0,0
2026,2,8476455,COL,Behind the Net,1,0,0
2026,2,8476455,COL,Beyond Red Line,2,0,0
2026,2,8476455,COL,Center Point,4,1,0.25
2026,2,8476455,COL,Crease,7,3,0.4286
2026,2,8476455,COL,High Slot,15,1,0.0667
2026,2,8476455,COL,L Circle,16,1,0.0625
2026,2,8476455,COL,L Corner,0,0,0
2026,2,8476455,COL,L Net Side,3,0,0
2026,2,8476455,COL,L Point,3,0,0
2026,2,8476455,COL,Low Slot,48,8,0.1667
2026,2,8476455,COL,Offensive Neutral Zone,4,0,0
2026,2,8476455,COL,Outside L,7,0,0
2026,2,8476455,COL,Outside R,6,0,0
2026,2,8476455,COL,R Circle,9,0,0
2026,2,8476455,COL,R Corner,0,0,0
2026,2,8476455,COL,R Net Side,6,0,0
2026,2,8476455,COL,R Point,1,0,0
2026,2,8476882,CHI,Behind the Net,1,0,0
2026,2,8476882,CHI,Beyond Red Line,2,0,0
2026,2,8476882,CHI,Center Point,3,0,0
2026,2,8476882,CHI,Crease,4,1,0.25
2026,2,8476882,CHI,High Slot,7,2,0.2857
2026,2,8476882,CHI,L Circle,13,1,0.0769
2026,2,8476882,CHI,L Corner,0,0,0
2026,2,8476882,CHI,L Net Side,4,1,0.25
2026,2,8476882,CHI,L Point,7,0,0
2026,2,8476882,CHI,Low Slot,15,8,0.5333
2026,2,8476882,CHI,Offensive Neutral Zone,4,0,0
2026,2,8476882,CHI,Outside L,6,0,0
2026,2,8476882,CHI,Outside R,7,0,0
2026,2,8476882,CHI,R Circle,11,1,0.0909
2026,2,8476882,CHI,R Corner,1,0,0
2026,2,8476882,CHI,R Net Side,0,0,0
2026,2,8476882,CHI,R Point,4,0,0
2026,2,8476885,ANA,Behind the Net,2,0,0
2026,2,8476885,ANA,Beyond Red Line,7,1,0.1429
2026,2,8476885,ANA,Center Point,19,1,0.0526
2026,2,8476885,ANA,Crease,0,0,0
2026,2,8476885,ANA,High Slot,4,0,0
2026,2,8476885,ANA,L Circle,2,0,0
2026,2,8476885,ANA,L Corner,0,0,0
2026,2,8476885,ANA,L Net Side,0,0,0
2026,2,8476885,ANA,L Point,8,0,0
2026,2,8476885,ANA,Low Slot,10,2,0.2
2026,2,8476885,ANA,Offensive Neutral Zone,2,0,0
2026,2,8476885,ANA,Outside L,1,0,0
2026,2,8476885,ANA,Outside R,14,0,0
2026,2,8476885,ANA,R Circle,14,2,0.1429
2026,2,8476885,ANA,R Corner,0,0,0
2026,2,8476885,ANA,R Net Side,3,1,0.3333
2026,2,8476885,ANA,R Point,80,3,0.0375
2026,2,8477950,NYI,Behind the Net,0,0,0
2026,2,8477950,NYI,Beyond Red Line,6,0,0
2026,2,8477950,NYI,Center Point,28,0,0
2026,2,8477950,NYI,Crease,1,0,0
2026,2,8477950,NYI,High Slot,7,3,0.4286
2026,2,8477950,NYI,L Circle,9,0,0
2026,2,8477950,NYI,L Corner,0,0,0
2026,2,8477950,NYI,L Net Side,2,0,0
2026,2,8477950,NYI,L Point,8,0,0
2026,2,8477950,NYI,Low Slot,8,2,0.25
2026,2,8477950,NYI,Offensive Neutral Zone,2,0,0
2026,2,8477950,NYI,Outside L,3,0,0
2026,2,8477950,NYI,Outside R,17,0,0
2026,2,8477950,NYI,R Circle,12,0,0
2026,2,8477950,NYI,R Corner,0,0,0
2026,2,8477950,NYI,R Net Side,0,0,0
2026,2,8477950,NYI,R Point,45,0,0
2026,2,8478020,OTT,Behind the Net,1,0,0
2026,2,8478020,OTT,Beyond Red Line,2,0,0
2026,2,8478020,OTT,Center Point,3,0,0
2026,2,8478020,OTT,Crease,7,1,0.1429
2026,2,8478020,OTT,High Slot,10,2,0.2
2026,2,8478020,OTT,L Circle,3,0,0
2026,2,8478020,OTT,L Corner,0,0,0
2026,2,8478020,OTT,L Net Side,5,0,0
2026,2,8478020,OTT,L Point,0,0,0
2026,2,8478020,OTT,Low Slot,34,11,0.3235
2026,2,8478020,OTT,Offensive Neutral Zone,5,0,0
2026,2,8478020,OTT,Outside L,3,0,0
2026,2,8478020,OTT,Outside R,8,0,0
2026,2,8478020,OTT,R Circle,7,1,0.1429
2026,2,8478020,OTT,R Corner,0,0,0
2026,2,8478020,OTT,R Net Side,3,0,0
2026,2,8478020,OTT,R Point,5,0,0
2026,2,8478854,PIT,Behind the Net,0,0,0
2026,2,8478854,PIT,Beyond Red Line,6,0,0
2026,2,8478854,PIT,Center Point,8,1,0.125
2026,2,8478854,PIT,Crease,0,0,0
2026,2,8478854,PIT,High Slot,3,1,0.3333
2026,2,8478854,PIT,L Circle,18,3,0.1667
2026,2,8478854,PIT,L Corner,0,0,0
2026,2,8478854,PIT,L Net Side,0,0,0
2026,2,8478854,PIT,L Point,15,0,0
2026,2,8478854,PIT,Low Slot,2,0,0
2026,2,8478854,PIT,Offensive Neutral Zone,0,0,0
2026,2,8478854,PIT,Outside L,7,0,0
2026,2,8478854,PIT,Outside R,1,0,0
2026,2,8478854,PIT,R Circle,4,1,0.25
2026,2,8478854,PIT,R Corner,0,0,0
2026,2,8478854,PIT,R Net Side,0,0,0
2026,2,8478854,PIT,R Point,8,0,0
2026,2,8478882,NYR,Behind the Net,0,0,0
2026,2,8478882,NYR,Beyond Red Line,6,0,0
2026,2,8478882,NYR,Center Point,27,2,0.0741
2026,2,8478882,NYR,Crease,1,1,1
2026,2,8478882,NYR,High Slot,14,1,0.0714
2026,2,8478882,NYR,L Circle,6,1,0.1667
2026,2,8478882,NYR,L Corner,0,0,0
2026,2,8478882,NYR,L Net Side,2,0,0
